,tweet_id,text,dog_name,DoggoLingo,jpg_url,dog_breed,favorite_count,retweet_count,rating_ratio
350,831322785565769729,This is Pete. He has no eyes. Needs a guide doggo. Also appears to be considerably fluffy af. 12/10 would hug softly https://t.co/Xc0gyovCtK,Pete,doggo,https://pbs.twimg.com/media/C4lzqQ4UEAApzU0.jpg,old english sheepdog,10042,1744,1.2
351,831315979191906304,I couldn't make it to the #WKCDogShow BUT I have people there on the ground relaying me the finest pupper pics possible. 13/10 for all https://t.co/jd6lYhfdH4,,pupper,https://pbs.twimg.com/media/C4lst0bXAAE6MP8.jpg,briard,7117,1264,1.3
352,831309418084069378,This is Scooter and his son Montoya.  Scooter is a wonderful father. He takes very good care of Montoya. Both 12/10 would pet at same time https://t.co/ghqMfxxa4V,Scooter,,https://pbs.twimg.com/media/C4lngK5VUAEVrNO.jpg,doberman,12819,2786,1.2
353,831262627380748289,This is Tucker. He's feeling h*ckin festive and his owners don't have the heart to tell him Christmas is over. 12/10 https://t.co/zqR5XKMpuY,Tucker,,https://pbs.twimg.com/media/C4k88lGVMAEKNzb.jpg,cocker spaniel,13066,2350,1.2
354,830956169170665475,Say hello to Reggie. He hates puns. 12/10 lighten pup Reggie https://t.co/X4vNEzAod5,Reggie,,https://pbs.twimg.com/ext_tw_video_thumb/830956118893543424/pu/img/t2G0raF7pDPRMAH5.jpg,kuvasz,8735,1735,1.2
355,830583320585068544,This is Lilly. She just parallel barked. Kindly requests a reward now. 13/10 would pet so well https://t.co/SATN4If5H5,Lilly,,https://pbs.twimg.com/media/C4bTH6nWMAAX_bJ.jpg,labrador retriever,73397,19297,1.3
356,830173239259324417,RT @dog_rates: This is Kyro. He's a Stratocumulus Flop. Tongue ejects at random. Serious h*ckin condition. Still 12/10 would pet passionate…,Kyro,,,,0,6554,1.2
357,830097400375152640,"Meet Samson. He's absolute fluffy perfection. Easily 13/10, but he needs your help. Click the link to find out more

https://t.co/z82hCtwhpn https://t.co/KoWrMkbMbW",Samson,,https://pbs.twimg.com/media/C4UZLZLWYAA0dcs.jpg,toy poodle,10804,3455,1.3
358,829878982036299777,RT @dog_rates: This is Loki. He smiles like Elvis. Ain't nothin but a hound doggo. 12/10 https://t.co/QV5nx6otZR,Loki,doggo,https://pbs.twimg.com/media/C3nygbBWQAAjwcW.jpg,golden retriever,0,5757,1.2
359,829861396166877184,This is Mia. She already knows she's a good dog. You don't have to tell her. 12/10 would probably tell her anyway https://t.co/xeudgDXmTU,Mia,,https://pbs.twimg.com/media/C4RCiIHWYAAwgJM.jpg,border terrier,13441,2243,1.2
360,829501995190984704,This is Leo. He was a skater pup. She said see ya later pup. He wasn't good enough for her. 12/10 you're good enough for me Leo https://t.co/Xw9JbJHTul,Leo,,https://pbs.twimg.com/media/C4L7p19W8AA3Fs_.jpg,french bulldog,34913,12224,1.2
361,829449946868879360,Here's a stressed doggo. Had a long day. Many things on her mind. The hat communicates these feelings exquisitely. 11/10 https://t.co/fmRS43mWQB,,doggo,https://pbs.twimg.com/media/C4LMUf8WYAkWz4I.jpg,labrador retriever,11519,2329,1.1
362,829374341691346946,This is Astrid. She's a guide doggo in training. 13/10 would follow anywhere https://t.co/xo7FZFIAao,Astrid,doggo,https://pbs.twimg.com/media/C4KHj-nWQAA3poV.jpg,staffordshire bullterrier,38074,10706,1.3
363,829141528400556032,This is Malcolm. He goes from sneaky tongue slip to flirt wink city in a matter of seconds. 12/10 would hug softly https://t.co/rHwfySggqR,Malcolm,,https://pbs.twimg.com/media/C4GzztSWAAA_qi4.jpg,golden retriever,26952,8530,1.2
364,829011960981237760,This is Dexter. He was reunited with his mom yesterday after she was stuck in Iran during the travel Bannon. 13/10 welcome home https://t.co/U50RlRw4is,Dexter,,https://pbs.twimg.com/media/C4E99ygWcAAQpPs.jpg,boxer,58302,18627,1.3
365,828801551087042563,"RT @dog_rates: This is Gus. He likes to be close to you, which is good because you want to be close to Gus. 12/10 would boop then pet https…",Gus,,,,0,3901,1.2
366,828770345708580865,This is Alfie. He's your Lyft for tonight. Kindly requests you buckle pup and remain reasonably calm during the ride. 13/10 he must focus https://t.co/AqPTHYUBFz,Alfie,,https://pbs.twimg.com/media/C4BiOXOXAAAf6IS.jpg,,28085,6746,1.3
367,828708714936930305,This is Fiona. She's an exotic dog. Seems rather impatient. Jaw extension on another level tho. Looks slippery. 10/10 would still pet https://t.co/vst2SEVJO3,Fiona,,https://pbs.twimg.com/media/C4AqLSgVYAEg8nt.jpg,,40241,12882,1.0
368,828650029636317184,"Occasionally, we're sent fantastic stories. This is one of them. 14/10 for Grace https://t.co/bZ4axuH6OK",One,,https://pbs.twimg.com/media/C3_0yhCWEAETXj2.jpg,golden retriever,10467,1544,1.4
369,828409743546925057,This is Mutt Ryan. He's quite confident at the moment. 12/10 rise pup! https://t.co/ZH5CvRlCxt,Mutt,,https://pbs.twimg.com/media/C38aQYgXAAMY2Wh.jpg,,6898,1305,1.2
370,828408677031882754,This is Bear. He went outside to play in the snow. Needed a break from the game. Feeling a tad better now. 12/10  deep breaths Bear https://t.co/7WFLKli2T3,Bear,,https://pbs.twimg.com/media/C38ZSzlWIAEpQzs.jpg,,8398,1477,1.2
371,828381636999917570,Meet Doobert. He's a deaf doggo. Didn't stop him on the field tho. Absolute legend today. 14/10 would pat head approvingly https://t.co/iCk7zstRA9,Doobert,doggo,https://pbs.twimg.com/media/C38Asz1WEAAvzj3.jpg,bedlington terrier,13864,2554,1.4
372,828376505180889089,"This is Beebop. Her name means ""Good Dog"" in robot. She also was a star on the field today. 13/10 would pet well https://t.co/HKBVZqXFNR",Beebop,,https://pbs.twimg.com/media/C378BwxWMAA6CNK.jpg,american staffordshire terrier,8112,1216,1.3
373,828372645993398273,This is Alexander Hamilpup. He was one of the many stars in this year's Puppy Bowl. He just hopes both teams had fun. 12/10 https://t.co/JcTuUcyYNS,Alexander,,https://pbs.twimg.com/media/C374hb0WQAAIbQ-.jpg,malamute,13756,3344,1.2
374,828361771580813312,Beebop and Doobert should start a band 12/10 would listen,,,,,2408,195,1.2
375,828046555563323392,This is Sailer. He waits on the roof for his owners to come home. Nobody knows how he gets up there. H*ckin loyal af. 13/10 https://t.co/O37z4jaMG9,Sailer,,https://pbs.twimg.com/media/C33P8PrUcAMiQQs.jpg,,12923,3260,1.3
376,828011680017821696,Say hello to Brutus and Jersey. They think they're the same size. Best furiends furever. Both 11/10 would pet simultaneously https://t.co/rkhCFfDtxB,Brutus,,https://pbs.twimg.com/media/C32wOLcWYAAjNqS.jpg,american staffordshire terrier,11411,2451,1.1
377,827933404142436356,This is Kona. Yesterday she stopped by the department to see what it takes to be a police pupper. 12/10 vest was only a smidge too big https://t.co/j8D3PQJvpJ,Kona,pupper,https://pbs.twimg.com/media/C31pCN4UcAAOLNH.jpg,german shepherd,22180,5987,1.2
378,827653905312006145,This is Boots. She doesn't know what to do with treats so she just holds them. Very good girl. 12/10 would give more treats https://t.co/eAA8lratd3,Boots,,https://pbs.twimg.com/media/C3xq1ZeWEAEuzw3.jpg,collie,16983,3433,1.2
379,827600520311402496,Meet Tucker. It's his birthday. He's pupset with you because you're too busy playing @GoodDogsGame to celebrate. 13/10 would put down phone https://t.co/vrppizPGdb,Tucker,,https://pbs.twimg.com/media/C3w6RYbWQAAEQ25.jpg,pembroke,8143,1082,1.3
380,827324948884643840,"This is Ralphie. He's being treated for an overactive funny bone, which is no joke. 12/10 would try to pet with a straight face https://t.co/UU3KqQF5n5",Ralphie,,https://pbs.twimg.com/media/C3s_pYrXAAA1eqZ.jpg,golden retriever,17523,3510,1.2
381,827228250799742977,RT @dog_rates: This is Phil. He's an important dog. Can control the seasons. Magical as hell. 12/10 would let him sign my forehead https://…,Phil,,,,0,13517,1.2
382,827199976799354881,This is Charlie. He wins every game of chess he plays. Won't let opponent pet him until they forfeit. 13/10 you win again Charlie https://t.co/UkyQibIBzZ,Charlie,,https://pbs.twimg.com/media/C3rN-lcWEAA9CmR.jpg,great dane,11659,2579,1.3
383,826958653328592898,This is Loki. He smiles like Elvis. Ain't nothin but a hound doggo. 12/10 https://t.co/QV5nx6otZR,Loki,doggo,https://pbs.twimg.com/media/C3nygbBWQAAjwcW.jpg,golden retriever,23767,5757,1.2
384,826848821049180160,This is Cupid. He was found in the trash. Now he's well on his way to prosthetic front legs and a long happy doggo life. 13/10 heroic af https://t.co/WS0Gha8vRh,Cupid,doggo,https://pbs.twimg.com/media/C3mOnZ_XUAAjr2V.jpg,great pyrenees,40325,11878,1.3
386,826598799820865537,"I was going to do 007/10, but the joke wasn't worth the &lt;10 rating",,,,,5637,292,0.7
387,826598365270007810,This is Pawnd... James Pawnd. He's suave af. 13/10 would trust with my life https://t.co/YprN62Z74I,Pawnd,,https://pbs.twimg.com/media/C3iq0EEXUAAdBYC.jpg,french bulldog,11117,2709,1.3
388,826476773533745153,This is Pilot. He has mastered the synchronized head tilt and sneaky tongue slip. Usually not unlocked until later doggo days. 12/10 https://t.co/YIV8sw8xkh,Pilot,doggo,https://pbs.twimg.com/media/C3g8M0lWIAEcFgn.jpg,german shepherd,20275,4821,1.2
390,826204788643753985,"Here's a little more info on Dew, your favorite roaming doggo that went h*ckin viral. 13/10 
https://t.co/1httNYrCeW https://t.co/KvaM8j3jhX",,doggo,https://pbs.twimg.com/media/C3dEza1WcAAhlNU.jpg,labrador retriever,5361,1075,1.3
391,826115272272650244,This is Ike. He's demonstrating the pupmost restraint. 13/10 super good boy https://t.co/6gHoGah9nm,Ike,,https://pbs.twimg.com/media/C3bzVILWcAUjS5i.jpg,,17299,3599,1.3
392,825876512159186944,This is Mo. No one will push him around in the grocery cart. He's quite pupset about it. 11/10 I volunteer https://t.co/feNwTq12S5,Mo,,https://pbs.twimg.com/media/C3YaSnQWAAILgz0.jpg,,11525,2146,1.1
393,825829644528148480,This is Toby. He just found out you only pretend to throw the ball sometimes. H*ckin puppalled. 12/10 would console https://t.co/YimNdkZrhM,Toby,,https://pbs.twimg.com/media/C3XvqILXUAU2nnT.jpg,great pyrenees,14025,2848,1.2
394,825535076884762624,Here's a very loving and accepting puppo. Appears to have read her Constitution well. 14/10 would pat head approvingly https://t.co/6ao80wIpV1,,puppo,https://pbs.twimg.com/media/C3TjvitXAAAI-QH.jpg,rottweiler,56413,19669,1.4
395,825147591692263424,This is Sweet Pea. She hides in shoe boxes and waits for someone to pick her. Then she surpuprises them. 13/10 https://t.co/AyBEmx56MD,Sweet,,https://pbs.twimg.com/media/C3ODWpfXAAAP1fb.jpg,pekinese,20181,5244,1.3
396,825120256414846976,"RT @dog_rates: Say hello to Pablo. He's one gorgeous puppo. A true 12/10. Click the link to see why Pablo requests your assistance

https:/…",Pablo,puppo,,,0,1483,1.2
397,825026590719483904,"Say hello to Pablo. He's one gorgeous puppo. A true 12/10. Click the link to see why Pablo requests your assistance

https://t.co/koHvVQp9bL https://t.co/IhW0JKf7kc",Pablo,puppo,https://pbs.twimg.com/media/C3MVTeHWcAAGNfx.jpg,eskimo dog,7020,1483,1.2
398,824796380199809024,RT @dog_rates: This is Bailey. She loves going down slides but is very bad at it. Still 11/10 https://t.co/ivPWhspN3E,Bailey,,https://pbs.twimg.com/media/CwiuEJmW8AAZnit.jpg,,0,6288,1.1
399,824775126675836928,This is Scooter. His lack of opposable thumbs is rendering his resistance to tickling embarrassingly moot. 12/10 would keep tickling https://t.co/F0VWg2GztI,Scooter,,https://pbs.twimg.com/media/C3Iwlr0WYAARVh4.jpg,border terrier,16508,4069,1.2
400,824663926340194305,This is Wilson. Named after the volleyball. He tongue wrestled a bee and lost. 13/10 valiant effort tho https://t.co/A5Mx4h1FSM,Wilson,,https://pbs.twimg.com/media/C3HLd0HXUAAUI2b.jpg,english setter,11113,1993,1.3
401,824325613288833024,Retweet the h*ck out of this 13/10 pupper #BellLetsTalk https://t.co/wBmc7OaGvS,,pupper,https://pbs.twimg.com/media/C3CXxaoWQAAiLuC.jpg,pembroke,12999,11848,1.3
402,824297048279236611,This is Nala. She got in trouble. One h*ck of a pupnishment. Still 11/10 would pet https://t.co/EmJbG0skLt,Nala,,https://pbs.twimg.com/media/C3B9ypNWEAM1bVs.jpg,,16625,4463,1.1
403,824025158776213504,"""I wish we were dogs"" 14/10 for @BadlandsNPS https://t.co/50qq2DItPW",,,,,5255,679,1.4
404,823939628516474880,This is Cash. He's officially given pup on today. 12/10 frighteningly relatable https://t.co/m0hrATIEyw,Cash,,https://pbs.twimg.com/media/C284uD8WgAEmMVn.jpg,schipperke,11755,3123,1.2
405,823719002937630720,RT @dog_rates: This is Balto. He's very content. Legendary tongue slippage. 12/10 would pet forever https://t.co/T7Jr4Gw4sC,Balto,,,,0,12953,1.2
406,823699002998870016,This is Winston. The goggles make him a superhero. Protects the entire city from criminals unless they rub his belly really well. 12/10 https://t.co/yCydYURYEL,Winston,,https://pbs.twimg.com/media/C25d3nkXEAAFBUN.jpg,cairn,13826,2772,1.2
407,823581115634085888,This is Crawford. He's quite h*ckin good at the selfies. Nose is incredibly boopable. 11/10 would snapchat https://t.co/6F5Rrp472U,Crawford,,https://pbs.twimg.com/media/C23ypm6VQAAO31l.jpg,,14376,3031,1.1
408,823333489516937216,@HistoryInPics 13/10,,,,,777,31,1.3
409,823322678127919110,This is Wyatt. He's got the fastest paws in the West. H*ckin deadly. 11/10 would ride into the sunset with https://t.co/stkJ377KK7,Wyatt,,https://pbs.twimg.com/media/C20HmaKWgAQ6-6X.jpg,,17437,4637,1.1
411,822975315408461824,This is Albus. He's soaked as h*ck. Seems to have misplaced an ear as well. Still in good spirits tho. 12/10 would dry https://t.co/yUM8jYStuG,Albus,,https://pbs.twimg.com/media/C2vLrpvWIAA3LM3.jpg,pembroke,19139,3958,1.2
412,822872901745569793,Here's a super supportive puppo participating in the Toronto  #WomensMarch today. 13/10 https://t.co/nTz3FtorBc,,puppo,https://pbs.twimg.com/media/C2tugXLXgAArJO4.jpg,,132810,48265,1.3
413,822859134160621569,This is Hobbes. He was told he was going to the park. Ended up at the vet. H*ckin bamboozled. Quite pupset with you. 12/10 https://t.co/SSQE06XClS,Hobbes,,https://pbs.twimg.com/media/C2tiAzGXgAIFdqi.jpg,malinois,14576,2622,1.2
414,822647212903690241,RT @dog_rates: This is Paisley. She really wanted to be president this time. Dreams officially crushed. 13/10 https://t.co/liJGwMp17E,Paisley,,https://pbs.twimg.com/media/C2oRbOuWEAAbVSl.jpg,samoyed,0,7390,1.3
416,822489057087389700,This is Paisley. She really wanted to be president this time. Dreams officially crushed. 13/10 https://t.co/liJGwMp17E,Paisley,,https://pbs.twimg.com/media/C2oRbOuWEAAbVSl.jpg,samoyed,20083,7390,1.3
417,822462944365645825,"This is Gabe. He was the unequivocal embodiment of a dream meme, but also one h*ck of a pupper. You will be missed by so many. 14/10 RIP https://t.co/M3hZGadUuO",Gabe,pupper,https://pbs.twimg.com/media/C2n5rUUXEAIXAtv.jpg,pomeranian,31800,17209,1.4
419,822163064745328640,RT @dog_rates: This is Mattie. She's extremely dangerous. Will bite your h*ckin finger right off. Still 11/10 would pet with caution https:…,Mattie,,,,0,5571,1.1
420,821886076407029760,This is Jimison. He was just called a good boy. 13/10 https://t.co/djMep7mGkV,Jimison,,https://pbs.twimg.com/media/C2ftAxnWIAEUdAR.jpg,golden retriever,12582,2692,1.3
421,821813639212650496,RT @dog_rates: Meet Hercules. He can have whatever he wants for the rest of eternity. 12/10 would snug passionately https://t.co/mH0IOyFdIG,Hercules,,https://pbs.twimg.com/media/CtVAvX-WIAAcGTf.jpg,saint bernard,0,3839,1.2
422,821765923262631936,This is Duchess. She uses dark doggo forces to levitate her toys. 13/10 magical af https://t.co/maDNMETA52,Duchess,doggo,https://pbs.twimg.com/media/C2d_vnHWEAE9phX.jpg,golden retriever,9317,1899,1.3
423,821522889702862852,This is Harlso. He has a really good idea but isn't sure you're going to like it. 13/10 he'll just keep it to himself https://t.co/IzcaR3Nqyn,Harlso,,https://pbs.twimg.com/media/C2aitIUXAAAG-Wi.jpg,doberman,8871,2030,1.3
424,821421320206483457,RT @dog_rates: This is Sampson. He just graduated. Ready to be a doggo now. Time for the real world. 12/10 have fun with taxes https://t.co…,Sampson,doggo,,,0,6470,1.2
425,821407182352777218,This is Sundance. He's a doggo drummer. Even sings a bit on the side. 14/10 entertained af (vid by @sweetsundance) https://t.co/Xn5AQtiqzG,Sundance,doggo,https://pbs.twimg.com/ext_tw_video_thumb/821407155391725568/pu/img/AJC07gFJDDBuwNTD.jpg,irish setter,13075,5053,1.4
426,821153421864615936,@imgur for a polar bear tho I'd say 13/10 is appropriate,,,,,280,10,1.3
427,821149554670182400,This is Luca. He got caught howling. H*ckin embarrassed. 12/10 https://t.co/r8DxA8DYJ2,Luca,,https://pbs.twimg.com/ext_tw_video_thumb/821149477142556673/pu/img/88_DV098c60pC5AA.jpg,german shepherd,9718,2320,1.2
428,821107785811234820,Here's a doggo who looks like he's about to give you a list of mythical ingredients to go collect for his potion. 11/10 would obey https://t.co/8SiwKDlRcl,,doggo,https://pbs.twimg.com/media/C2UpLA-UcAEK_Fz.jpg,pomeranian,10645,2487,1.1
429,821044531881721856,This is Flash. He went way too hard celebrating Martin Luther King Day last night. 12/10 now he's having a dream in his honor https://t.co/bryVdNaRcu,Flash,,https://pbs.twimg.com/media/C2Tvo20XcAAhNL9.jpg,,14021,2636,1.2
430,820837357901512704,RT @dog_rates: This is Finn. He's wondering if you come here often. Fr*ckin flirtatious af. 12/10 would give number to https://t.co/ii5eNX5…,Finn,,,,0,7733,1.2
431,820749716845686786,Meet Sunny. He can take down a polar bear in one fell swoop. Fr*cken deadly af. 13/10 would pet with caution https://t.co/EMq8Ud6Ze1,Sunny,,https://pbs.twimg.com/media/C2PjgjQXcAAc4Uu.jpg,golden retriever,34984,11525,1.3
433,820494788566847489,"RT @dog_rates: We are proud to support @LoveYourMelon on their mission to put a hat on every kid battling cancer. They are 14/10

https://t…",,,,,0,648,1.4
434,820446719150292993,RT @dog_rates: This is Peaches. She's the ultimate selfie sidekick. Super sneaky tongue slip appreciated. 13/10 https://t.co/pbKOesr8Tg,Peaches,,https://pbs.twimg.com/media/CxqsX-8XUAAEvjD.jpg,golden retriever,0,2980,1.3
435,820314633777061888,"We are proud to support @LoveYourMelon on their mission to put a hat on every kid battling cancer. They are 14/10

https://t.co/XQlmPTLHPl https://t.co/ZNIkkHgtYE",,,https://pbs.twimg.com/media/C2JXyARUAAE4gbL.jpg,gordon setter,3706,648,1.4
